_항목,ADDR1_NM,ADDR2_NM,MIN_PRICE,MID_PRICE,AVG_PRICE,MAX_PRICE,ANIMAL_TYPE_CD,SIDO_CD,ADDR1_CD,GUGUN_PRICE_SEQ,MEDI_TYPE_CD,ATTR,_시도,_mediTypeCd,_animalTypeCd
초음파 검사비와 판독료 10kg,경상남도,거제시,20000,55000,51333,80000,ANITY00007,48,48,50,MEDIT00015,Gyeongnam-Geoje-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,거창군,60000,60000,60000,60000,ANITY00007,48,48,51,MEDIT00015,Gyeongnam-Geochang-gun,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,김해시,30000,50000,52887,90000,ANITY00007,48,48,53,MEDIT00015,Gyeongnam-Gimhae-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,남해군,10000,10000,10000,10000,ANITY00007,48,48,54,MEDIT00015,Gyeongnam-Namhae-gun,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,밀양시,20000,35000,40000,70000,ANITY00007,48,48,55,MEDIT00015,Gyeongnam-Miryang-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,사천시,22000,44000,47800,88000,ANITY00007,48,48,56,MEDIT00015,Gyeongnam-Sacheon-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,산청군,30000,65000,65000,100000,ANITY00007,48,48,57,MEDIT00015,Gyeongnam-Sancheong-gun,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,양산시,22000,57500,62225,110000,ANITY00007,48,48,58,MEDIT00015,Gyeongnam-Yangsan-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,진주시,20000,60000,61722,120000,ANITY00007,48,48,60,MEDIT00015,Gyeongnam-Jinju-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,창녕군,55000,60000,65000,80000,ANITY00007,48,48,61,MEDIT00015,Gyeongnam-Changnyeong-gun,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,창원시,20000,70000,62063,110000,ANITY00007,48,48,62,MEDIT00015,Gyeongnam-Changwon-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,통영시,22000,25000,42400,70000,ANITY00007,48,48,63,MEDIT00015,Gyeongnam-Tongyeong-si,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,하동군,80000,80000,80000,80000,ANITY00007,48,48,64,MEDIT00015,Gyeongnam-Hadong-gun,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,함안군,25000,25000,25000,25000,ANITY00007,48,48,65,MEDIT00015,Gyeongnam-Haman-gun,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,경상남도,합천군,117000,117000,117000,117000,ANITY00007,48,48,67,MEDIT00015,Gyeongnam-Hapcheon-gu,경상남도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,제주특별자치도,서귀포시,20000,35000,53000,140000,ANITY00007,50,50,204,MEDIT00015,Jeju-Seogwipo,제주특별자치도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 10kg,제주특별자치도,제주시,10000,60000,65085,175000,ANITY00007,50,50,205,MEDIT00015,Jeju-Jeju-si,제주특별자치도,MEDIT00015,ANITY00007
초음파 검사비와 판독료 20kg,서울특별시,강남구,33000,100000,119967,284000,ANITY00008,11,11,128,MEDIT00015,seoul-Gangnam-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,강동구,20000,84000,90545,200000,ANITY00008,11,11,129,MEDIT00015,seoul-Gangdong-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,강북구,10000,50000,73471,260000,ANITY00008,11,11,130,MEDIT00015,seoul-Gangbuk-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,강서구,33000,77000,90340,250000,ANITY00008,11,11,131,MEDIT00015,seoul-Gangseo-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,관악구,30000,55000,74400,150000,ANITY00008,11,11,132,MEDIT00015,seoul-Gwanak-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,광진구,30000,80000,87783,264000,ANITY00008,11,11,133,MEDIT00015,seoul-Gwangjin-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,구로구,20000,60000,70491,156000,ANITY00008,11,11,134,MEDIT00015,seoul-Guro-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,금천구,20000,55000,64545,170000,ANITY00008,11,11,135,MEDIT00015,seoul-Geumcheon-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,노원구,30000,68000,75731,160000,ANITY00008,11,11,136,MEDIT00015,seoul-Nowon-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,도봉구,30000,55000,65300,153500,ANITY00008,11,11,137,MEDIT00015,seoul-Dobong-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,동대문구,30000,70000,78848,208800,ANITY00008,11,11,138,MEDIT00015,seoul-Dongdaemun-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,동작구,33000,80000,81529,190000,ANITY00008,11,11,139,MEDIT00015,seoul-Dongjak-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,마포구,11000,80000,94414,249000,ANITY00008,11,11,140,MEDIT00015,seoul-Mapo-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,서대문구,15000,60000,67647,120000,ANITY00008,11,11,141,MEDIT00015,seoul-Seodaemun-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,서초구,25000,80000,91071,290000,ANITY00008,11,11,142,MEDIT00015,seoul-Seocho-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,성동구,30000,100000,95158,200000,ANITY00008,11,11,143,MEDIT00015,seoul-Seongdong-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,성북구,20000,88000,78383,222800,ANITY00008,11,11,144,MEDIT00015,seoul-Seongbuk-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,송파구,25000,74500,98036,264000,ANITY00008,11,11,145,MEDIT00015,seoul-Songpa-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,양천구,20000,66000,79726,200000,ANITY00008,11,11,146,MEDIT00015,seoul-Yangcheon-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,영등포구,20000,60000,75966,200000,ANITY00008,11,11,147,MEDIT00015,seoul-Yeongdeungpo-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,용산구,40000,73500,85400,150000,ANITY00008,11,11,148,MEDIT00015,seoul-Yongsan-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,은평구,16500,60000,74183,220000,ANITY00008,11,11,149,MEDIT00015,seoul-Eunpyeong-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,종로구,45000,100000,105833,200000,ANITY00008,11,11,150,MEDIT00015,seoul-Jongno-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,중구,50000,99000,118200,200000,ANITY00008,11,11,151,MEDIT00015,seoul-jung-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,서울특별시,중랑구,40000,70000,87706,170000,ANITY00008,11,11,152,MEDIT00015,seoul-Jungnang-gu,서울특별시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,강서구,45000,55000,59200,100000,ANITY00008,26,26,111,MEDIT00015,Busan-Gangseo-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,금정구,45000,60000,59556,80000,ANITY00008,26,26,112,MEDIT00015,Busan-Geumjeong-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,기장군,30000,60000,82000,210000,ANITY00008,26,26,113,MEDIT00015,Busan-Gijang-gun,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,남구,25000,120000,111818,170000,ANITY00008,26,26,114,MEDIT00015,Busan-Nam-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,동구,88000,88000,88000,88000,ANITY00008,26,26,115,MEDIT00015,Busan-Dong-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,동래구,45000,60000,76789,172100,ANITY00008,26,26,116,MEDIT00015,Busan-Dongrae-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,부산진구,25000,55000,67826,150000,ANITY00008,26,26,117,MEDIT00015,Busan-Busanjin-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,북구,20000,55000,63467,150000,ANITY00008,26,26,118,MEDIT00015,Busan-Buk-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,사상구,25000,44000,52750,99000,ANITY00008,26,26,119,MEDIT00015,Busan-Sasang-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,사하구,44000,50000,67182,190000,ANITY00008,26,26,120,MEDIT00015,Busan-Saha-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,서구,30000,50000,48000,60000,ANITY00008,26,26,121,MEDIT00015,Busan-Seo-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,수영구,30000,70000,81625,210000,ANITY00008,26,26,122,MEDIT00015,Busan-Suyeong-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,연제구,30000,60000,70000,150000,ANITY00008,26,26,123,MEDIT00015,Busan-Yeonje-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,영도구,50000,66000,62000,70000,ANITY00008,26,26,124,MEDIT00015,Busan-Yeongdo-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,중구,30000,40000,50000,80000,ANITY00008,26,26,125,MEDIT00015,Busan-Jung-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,부산광역시,해운대구,20000,65000,67480,151000,ANITY00008,26,26,126,MEDIT00015,Busan-Haeundae-gu,부산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,남구,40000,70000,67143,100000,ANITY00008,27,27,96,MEDIT00015,Daegu-Nam-gu,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,달서구,30000,70000,83727,220000,ANITY00008,27,27,97,MEDIT00015,Daegu-Dalseo-gu,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,달성군,20000,62500,72071,150000,ANITY00008,27,27,98,MEDIT00015,Daegu-Dal-Sung-gun,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,동구,30000,60000,67692,160000,ANITY00008,27,27,99,MEDIT00015,Daegu-Dong-gu,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,북구,40000,70000,78524,150000,ANITY00008,27,27,100,MEDIT00015,Daegu-Buk-gu,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,서구,30000,55000,65000,150000,ANITY00008,27,27,101,MEDIT00015,Daegu-Seo-gu,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,수성구,30000,77500,85615,200000,ANITY00008,27,27,102,MEDIT00015,Daegu-Suseong-gu,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대구광역시,중구,30000,55000,67182,120000,ANITY00008,27,27,103,MEDIT00015,Daegu-Jung-gu,대구광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,강화군,30000,45000,41667,50000,ANITY00008,28,28,162,MEDIT00015,Incheon-Ganghwa-gun,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,계양구,25000,55000,79146,150000,ANITY00008,28,28,163,MEDIT00015,Incheon-Gyeyang-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,남동구,20000,69000,73500,200000,ANITY00008,28,28,164,MEDIT00015,Incheon-Namdong-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,동구,100000,132500,132500,165000,ANITY00008,28,28,165,MEDIT00015,Incheon-Dong-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,미추홀구,40000,70000,78335,194700,ANITY00008,28,28,166,MEDIT00015,Incheon-Michuhol-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,부평구,20000,70000,81136,150000,ANITY00008,28,28,167,MEDIT00015,Incheon-Bupyeong-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,서구,35000,75000,74122,150000,ANITY00008,28,28,168,MEDIT00015,Incheon-Seo-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,연수구,18000,60000,79471,200000,ANITY00008,28,28,169,MEDIT00015,Incheon-Yeonsu-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,인천광역시,중구,25000,47500,57500,100000,ANITY00008,28,28,170,MEDIT00015,Incheon-Jung-gu,인천광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,광주광역시,광산구,30000,44000,62286,200000,ANITY00008,29,29,89,MEDIT00015,Gwangju-Gwangsan-gu,광주광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,광주광역시,남구,30000,55000,74389,290000,ANITY00008,29,29,90,MEDIT00015,Gwangju-Nam-gu,광주광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,광주광역시,동구,22000,50000,70000,180000,ANITY00008,29,29,91,MEDIT00015,Gwangju-Dong-gu,광주광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,광주광역시,북구,40000,63000,71000,200000,ANITY00008,29,29,92,MEDIT00015,Gwangju-Buk-gu,광주광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,광주광역시,서구,25000,60500,61850,110000,ANITY00008,29,29,93,MEDIT00015,Gwangju-Seo-gu,광주광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대전광역시,대덕구,30000,50000,62857,150000,ANITY00008,30,30,105,MEDIT00015,Daejeon-Daedeok-gu,대전광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대전광역시,동구,30000,57500,60500,99000,ANITY00008,30,30,106,MEDIT00015,Daejeon-Dong-gu,대전광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대전광역시,서구,20000,70000,94435,260000,ANITY00008,30,30,107,MEDIT00015,Daejeon-Seo-gu,대전광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대전광역시,유성구,30000,80000,83495,150000,ANITY00008,30,30,108,MEDIT00015,Daejeon-Yuseong-gu,대전광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,대전광역시,중구,30000,47500,66800,150000,ANITY00008,30,30,109,MEDIT00015,Daejeon-Jung-gu,대전광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,울산광역시,남구,25000,70000,80206,168000,ANITY00008,31,31,156,MEDIT00015,Ulsan-Nam-gu,울산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,울산광역시,동구,60000,65000,71667,90000,ANITY00008,31,31,157,MEDIT00015,Ulsan-Dong-gu,울산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,울산광역시,북구,20000,45000,60875,155000,ANITY00008,31,31,158,MEDIT00015,Ulsan-Buk-gu,울산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,울산광역시,울주군,30000,65000,61000,90000,ANITY00008,31,31,159,MEDIT00015,Ulsan-Ulju-gun,울산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,울산광역시,중구,40000,67500,68800,100000,ANITY00008,31,31,160,MEDIT00015,Ulsan-Jung-gu,울산광역시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,세종특별자치시,세종특별자치시,30000,60000,78153,236100,ANITY00008,36,36,154,MEDIT00015,Sejong-Sejong-si,세종특별자치시,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,가평군,30000,42500,42500,55000,ANITY00008,41,41,19,MEDIT00015,Gyeonggi-Gapyeong-gun,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,고양시,22000,80000,88773,270000,ANITY00008,41,41,20,MEDIT00015,Gyeonggi-Goyang-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,과천시,30000,87500,97500,200000,ANITY00008,41,41,21,MEDIT00015,Gyeonggi-Gwacheon,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,광명시,27000,100000,93600,175000,ANITY00008,41,41,22,MEDIT00015,Gyeonggi-Gwangmyeong,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,광주시,20000,60000,70750,200000,ANITY00008,41,41,23,MEDIT00015,Gyeonggi-Gwangju-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,구리시,33000,60500,99571,300000,ANITY00008,41,41,24,MEDIT00015,Gyeonggi-Guri-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,군포시,44000,80000,89532,156788,ANITY00008,41,41,25,MEDIT00015,Gyeonggi-Gunpo,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,김포시,30000,80000,93574,250000,ANITY00008,41,41,26,MEDIT00015,Gyeonggi-Gimpo-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,남양주시,20000,70000,84064,221000,ANITY00008,41,41,27,MEDIT00015,Gyeonggi-Namyangju-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,동두천시,30000,30000,70000,150000,ANITY00008,41,41,28,MEDIT00015,Gyeonggi-Dongducheon-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,부천시,15000,70000,80612,310000,ANITY00008,41,41,29,MEDIT00015,Gyeonggi-Bucheon,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,성남시,16500,88000,91725,222500,ANITY00008,41,41,30,MEDIT00015,Gyeonggi-Seongnam,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,수원시,20000,80000,93817,325000,ANITY00008,41,41,31,MEDIT00015,Gyeonggi-Suwon-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,시흥시,30000,70000,82720,165000,ANITY00008,41,41,32,MEDIT00015,Gyeonggi-Siheung,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,안산시,20000,60000,74760,150000,ANITY00008,41,41,33,MEDIT00015,Gyeonggi-Ansan,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,안성시,27000,50000,61909,110000,ANITY00008,41,41,34,MEDIT00015,Gyeonggi-Anseong-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,안양시,30000,80000,88067,205000,ANITY00008,41,41,35,MEDIT00015,Gyeonggi-Anyang,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,양주시,40000,60000,76556,130000,ANITY00008,41,41,36,MEDIT00015,Gyeonggi-Yangju-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,양평군,20000,50000,55714,100000,ANITY00008,41,41,37,MEDIT00015,Gyeonggi-Yangpyeong-gun,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,여주시,20000,33000,32667,45000,ANITY00008,41,41,38,MEDIT00015,Gyeonggi-Yeoju-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,오산시,30000,70000,70077,100000,ANITY00008,41,41,39,MEDIT00015,Gyeonggi-Osan-si,경기도,MEDIT00015,ANITY00008
초음파 검사비와 판독료 20kg,경기도,용인시,20000,55000,66946,220000,ANITY00008,41,41,40,MEDIT00015,Gyeonggi-Yongin-si,경기도,MEDIT00015,ANITY00008
